datum;badid;bad;adresse1;adresse2;ort;plz;kanton;beckenid;becken;typ;temperatur
2022-01-01 01:30:06;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;6.8
2022-01-01 01:30:09;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.3
2022-01-01 01:30:12;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;4.3
2022-01-01 01:30:15;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.2
2022-01-01 01:30:18;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;7.1
2022-01-01 01:30:20;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.7
2022-01-01 01:30:22;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.5
2022-01-01 01:30:24;51;Rhone;;;Sion;1950;VS;136;Rhone;Fluss;4.1
2022-01-01 01:30:27;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.2
2022-01-01 01:30:30;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;7.9
2022-01-01 01:34:05;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 01:44:08;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 01:54:11;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 02:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;7.2
2022-01-01 02:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;6.7
2022-01-01 02:04:14;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.6
2022-01-01 02:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.1
2022-01-01 02:14:16;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 02:24:19;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.3
2022-01-01 02:30:03;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.9
2022-01-01 02:30:06;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;6.8
2022-01-01 02:30:09;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.2
2022-01-01 02:30:12;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;4.2
2022-01-01 02:30:15;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.1
2022-01-01 02:30:18;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;7
2022-01-01 02:30:20;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.7
2022-01-01 02:30:23;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.4
2022-01-01 02:30:24;51;Rhone;;;Sion;1950;VS;136;Rhone;Fluss;4.1
2022-01-01 02:30:27;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.2
2022-01-01 02:30:30;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;7.9
2022-01-01 02:34:22;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;0
2022-01-01 02:44:25;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 02:54:27;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 03:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;7.2
2022-01-01 03:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;6.6
2022-01-01 03:04:30;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.6
2022-01-01 03:05:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.1
2022-01-01 03:14:33;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 03:24:36;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 03:30:03;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.8
2022-01-01 03:30:07;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;6.7
2022-01-01 03:30:10;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.1
2022-01-01 03:30:13;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;4.2
2022-01-01 03:30:16;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.1
2022-01-01 03:30:19;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;7
2022-01-01 03:30:22;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.6
2022-01-01 03:30:24;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.3
2022-01-01 03:30:26;51;Rhone;;;Sion;1950;VS;136;Rhone;Fluss;4.1
2022-01-01 03:30:29;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.2
2022-01-01 03:30:32;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;7.9
2022-01-01 03:34:39;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 03:44:42;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 03:54:44;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 04:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;7.2
2022-01-01 04:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;6.4
2022-01-01 04:04:47;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 04:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.1
2022-01-01 04:14:50;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 04:24:53;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 04:30:02;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.7
2022-01-01 04:30:06;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;6.7
2022-01-01 04:30:09;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.1
2022-01-01 04:30:12;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;4.1
2022-01-01 04:30:14;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.1
2022-01-01 04:30:17;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;7
2022-01-01 04:30:20;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.6
2022-01-01 04:30:22;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.3
2022-01-01 04:30:24;51;Rhone;;;Sion;1950;VS;136;Rhone;Fluss;4.1
2022-01-01 04:30:27;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.2
2022-01-01 04:30:29;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;7.9
2022-01-01 04:34:56;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.6
2022-01-01 04:44:59;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 04:55:02;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 05:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;7.2
2022-01-01 05:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;6.1
2022-01-01 05:05:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.1
2022-01-01 05:05:05;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.6
2022-01-01 05:15:07;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 05:25:10;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 05:30:03;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.6
2022-01-01 05:30:06;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;6.7
2022-01-01 05:30:09;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.1
2022-01-01 05:30:12;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;4.1
2022-01-01 05:30:15;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.1
2022-01-01 05:30:18;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;6.9
2022-01-01 05:30:20;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.6
2022-01-01 05:30:22;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.2
2022-01-01 05:30:24;51;Rhone;;;Sion;1950;VS;136;Rhone;Fluss;4.1
2022-01-01 05:30:27;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.2
2022-01-01 05:30:30;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;7.9
2022-01-01 05:37:26;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 05:47:30;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 05:57:33;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 06:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;6.7
2022-01-01 06:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;6.2
2022-01-01 06:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.1
2022-01-01 06:07:36;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 06:17:39;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.2
2022-01-01 06:27:41;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 06:30:03;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.5
2022-01-01 06:30:06;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;6.7
2022-01-01 06:30:09;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7.1
2022-01-01 06:30:12;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;4
2022-01-01 06:30:15;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7.1
2022-01-01 06:30:18;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;6.9
2022-01-01 06:30:20;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.5
2022-01-01 06:30:23;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.1
2022-01-01 06:30:24;51;Rhone;;;Sion;1950;VS;136;Rhone;Fluss;4.1
2022-01-01 06:30:27;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.1
2022-01-01 06:30:30;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;7.9
2022-01-01 06:37:44;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 06:47:47;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 06:57:50;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 07:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;6.7
2022-01-01 07:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;6.1
2022-01-01 07:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2022-01-01 07:07:52;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 07:17:55;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 07:27:58;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 07:30:03;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.5
2022-01-01 07:30:06;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;6.6
2022-01-01 07:30:09;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7
2022-01-01 07:30:12;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.9
2022-01-01 07:30:14;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7
2022-01-01 07:30:17;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;6.8
2022-01-01 07:30:20;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.5
2022-01-01 07:30:22;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0
2022-01-01 07:30:24;51;Rhone;;;Sion;1950;VS;136;Rhone;Fluss;4.1
2022-01-01 07:30:27;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.1
2022-01-01 07:30:29;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;7.9
2022-01-01 07:38:00;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 07:48:03;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 07:58:06;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 08:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;6.7
2022-01-01 08:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;6.1
2022-01-01 08:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2022-01-01 08:08:09;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.3
2022-01-01 08:18:11;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 08:28:14;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.3
2022-01-01 08:30:03;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.4
2022-01-01 08:30:07;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;6.6
2022-01-01 08:30:09;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7
2022-01-01 08:30:12;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.9
2022-01-01 08:30:15;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7
2022-01-01 08:30:18;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;6.8
2022-01-01 08:30:21;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.5
2022-01-01 08:30:23;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0
2022-01-01 08:30:25;51;Rhone;;;Sion;1950;VS;136;Rhone;Fluss;4.1
2022-01-01 08:30:28;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.1
2022-01-01 08:30:31;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;7.9
2022-01-01 08:38:17;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.2
2022-01-01 08:48:20;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.3
2022-01-01 08:58:22;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.3
2022-01-01 09:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;6.7
2022-01-01 09:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;6.1
2022-01-01 09:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7.1
2022-01-01 09:08:25;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.2
2022-01-01 09:18:28;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 09:28:30;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.3
2022-01-01 09:30:03;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.3
2022-01-01 09:30:06;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;6.6
2022-01-01 09:30:09;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7
2022-01-01 09:30:12;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.9
2022-01-01 09:30:15;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7
2022-01-01 09:30:17;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;6.7
2022-01-01 09:30:20;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.4
2022-01-01 09:30:22;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0
2022-01-01 09:30:24;51;Rhone;;;Sion;1950;VS;136;Rhone;Fluss;4.1
2022-01-01 09:30:27;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.1
2022-01-01 09:30:30;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;7.8
2022-01-01 09:38:33;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.3
2022-01-01 09:48:36;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.2
2022-01-01 09:58:39;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.2
2022-01-01 10:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;6.7
2022-01-01 10:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;6.1
2022-01-01 10:05:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2022-01-01 10:08:42;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 10:20:08;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 10:30:03;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;4.3
2022-01-01 10:30:06;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;6.6
2022-01-01 10:30:09;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;7
2022-01-01 10:30:12;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
2022-01-01 10:30:13;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.9
2022-01-01 10:30:16;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;7
2022-01-01 10:30:19;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;6.7
2022-01-01 10:30:21;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;7.4
2022-01-01 10:30:23;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0
2022-01-01 10:30:25;51;Rhone;;;Sion;1950;VS;136;Rhone;Fluss;4.1
2022-01-01 10:30:28;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;7.1
2022-01-01 10:30:31;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;7.8
2022-01-01 10:40:15;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 10:50:18;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.5
2022-01-01 11:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;6.7
2022-01-01 11:00:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;6.1
2022-01-01 11:00:20;5;Frei- und Seebad;Frei- und Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;6.4
